[0286.49] Log: Log file open, 06/02/16 21:48:04
[2712.10] Log: [TRICKNAME] 763.011719 : Show trick name
[2714.49] Log: [TRICKNAME] 765.400696 : Show trick name
[2716.49] Log: [TRICKNAME] 767.400269 : Hide trick name
[2735.94] Log: [TRICKNAME] 786.841919 : Show trick name
[2736.93] Log: [TRICKNAME] 787.838867 : Show trick name
[2738.94] Log: [TRICKNAME] 789.850098 : Hide trick name
[2740.72] Log: [TRICKNAME] 791.625488 : Show trick name
[2741.71] Log: [TRICKNAME] 792.619446 : Show trick name
[2742.72] Log: [TRICKNAME] 793.627258 : Show trick name
[2744.72] Log: [TRICKNAME] 795.630310 : Hide trick name
[2768.10] Log: [TRICKNAME] 819.010010 : Show trick name
[2771.15] Log: [TRICKNAME] 822.054810 : Hide trick name
[2800.51] Log: [TRICKNAME] 851.410400 : Show trick name
[2802.50] Log: [TRICKNAME] 853.403931 : Hide trick name
[2803.14] Log: [TRICKNAME] 854.037109 : Show trick name
[2804.13] Log: [TRICKNAME] 855.032471 : Show trick name
[2806.13] Log: [TRICKNAME] 857.034119 : Hide trick name
[2809.74] Log: [TRICKNAME] 860.638184 : Show trick name
[2810.73] Log: [TRICKNAME] 861.630432 : Show trick name
[2812.07] Log: [TRICKNAME] 862.964905 : Show trick name
[2813.07] Log: [TRICKNAME] 863.967712 : Show trick name
[2815.07] Log: [TRICKNAME] 865.970337 : Hide trick name
[2838.98] Log: [TRICKNAME] 889.873596 : Show trick name
[2839.97] Log: [TRICKNAME] 890.865723 : Show trick name
[2841.97] Log: [TRICKNAME] 892.869873 : Hide trick name
[2851.10] Log: [TRICKNAME] 901.994019 : Show trick name
[2853.09] Log: [TRICKNAME] 903.988159 : Hide trick name
[3000.13] Log: [TRICKNAME] 25.906782 : Show trick name
[3001.13] Log: [TRICKNAME] 26.901756 : Show trick name
[3002.13] Log: [TRICKNAME] 27.906816 : Show trick name
[3003.14] Log: [TRICKNAME] 28.908321 : Show trick name
[3004.14] Log: [TRICKNAME] 29.913794 : Show trick name
[3005.14] Log: [TRICKNAME] 30.915367 : Show trick name
[3006.14] Log: [TRICKNAME] 31.916594 : Show trick name
[3007.15] Log: [TRICKNAME] 32.923634 : Show trick name
[3008.15] Log: [TRICKNAME] 33.924866 : Show trick name
[3009.16] Log: [TRICKNAME] 34.931252 : Show trick name
[3010.16] Log: [TRICKNAME] 35.934963 : Show trick name
[3011.17] Log: [TRICKNAME] 36.938217 : Show trick name
[3012.17] Log: [TRICKNAME] 37.938881 : Show trick name
[3013.17] Log: [TRICKNAME] 38.941364 : Show trick name
[3014.17] Log: [TRICKNAME] 39.944057 : Show trick name
[3015.18] Log: [TRICKNAME] 40.952751 : Show trick name
[3016.19] Log: [TRICKNAME] 41.960274 : Show trick name
[3017.19] Log: [TRICKNAME] 42.961197 : Show trick name
[3019.19] Log: [TRICKNAME] 44.966373 : Hide trick name
[3023.30] Log: [TRICKNAME] 49.069725 : Show trick name
[3024.29] Log: [TRICKNAME] 50.061359 : Show trick name
[3025.30] Log: [TRICKNAME] 51.069248 : Show trick name
[3026.30] Log: [TRICKNAME] 52.074184 : Show trick name
[3027.31] Log: [TRICKNAME] 53.084011 : Show trick name
[3031.04] Log: [TRICKNAME] 56.808090 : Hide trick name
[3040.21] Log: [TRICKNAME] 65.986198 : Show trick name
[3041.21] Log: [TRICKNAME] 66.986946 : Show trick name
[3042.22] Log: [TRICKNAME] 67.988487 : Show trick name
[3043.22] Log: [TRICKNAME] 68.992638 : Show trick name
[3044.23] Log: [TRICKNAME] 69.998024 : Show trick name
[3045.23] Log: [TRICKNAME] 70.998199 : Show trick name
[3046.23] Log: [TRICKNAME] 71.998184 : Show trick name
[3047.23] Log: [TRICKNAME] 72.998688 : Show trick name
[3048.23] Log: [TRICKNAME] 74.004341 : Show trick name
[3050.23] Log: [TRICKNAME] 76.004730 : Hide trick name
[3054.17] Log: [TRICKNAME] 79.945839 : Show trick name
[3055.17] Log: [TRICKNAME] 80.936676 : Show trick name
[3056.17] Log: [TRICKNAME] 81.938660 : Show trick name
[3057.18] Log: [TRICKNAME] 82.947708 : Show trick name
[3058.18] Log: [TRICKNAME] 83.952263 : Show trick name
[3059.18] Log: [TRICKNAME] 84.955040 : Show trick name
[3060.19] Log: [TRICKNAME] 85.961571 : Show trick name
[3061.20] Log: [TRICKNAME] 86.973396 : Show trick name
[3062.20] Log: [TRICKNAME] 87.974785 : Show trick name
[3063.21] Log: [TRICKNAME] 88.982529 : Show trick name
[3064.21] Log: [TRICKNAME] 89.985474 : Show trick name
[3066.23] Log: [TRICKNAME] 91.996750 : Hide trick name
[3067.57] Log: [TRICKNAME] 93.340149 : Show trick name
[3068.56] Log: [TRICKNAME] 94.328484 : Show trick name
[3069.56] Log: [TRICKNAME] 95.329193 : Show trick name
[3070.56] Log: [TRICKNAME] 96.335953 : Show trick name
[3072.57] Log: [TRICKNAME] 98.342987 : Hide trick name
[3073.60] Log: [TRICKNAME] 99.368103 : Show trick name
[3074.99] Log: [TRICKNAME] 100.758423 : Show trick name
[3075.99] Log: [TRICKNAME] 101.760864 : Show trick name
[3077.13] Log: [TRICKNAME] 102.904747 : Show trick name
[3078.14] Log: [TRICKNAME] 103.907318 : Show trick name
[3080.14] Log: [TRICKNAME] 105.913452 : Hide trick name
[3136.76] Log: [TRICKNAME] 162.526688 : Show trick name
[3137.75] Log: [TRICKNAME] 163.521011 : Show trick name
[3138.76] Log: [TRICKNAME] 164.524109 : Show trick name
[3140.20] Log: [TRICKNAME] 165.970703 : Show trick name
[3141.21] Log: [TRICKNAME] 166.976685 : Show trick name
[3142.21] Log: [TRICKNAME] 167.980118 : Show trick name
[3143.22] Log: [TRICKNAME] 168.987808 : Show trick name
[3144.22] Log: [TRICKNAME] 169.988525 : Show trick name
[3145.24] Log: [TRICKNAME] 171.003021 : Show trick name
[3147.03] Log: [TRICKNAME] 172.793686 : Show trick name
[3148.03] Log: [TRICKNAME] 173.797272 : Show trick name
[3149.03] Log: [TRICKNAME] 174.799988 : Show trick name
[3151.03] Log: [TRICKNAME] 176.802460 : Hide trick name
[3152.30] Log: [TRICKNAME] 178.066376 : Show trick name
[3153.30] Log: [TRICKNAME] 179.064636 : Show trick name
[3155.30] Log: [TRICKNAME] 181.071640 : Hide trick name
[3156.09] Log: [TRICKNAME] 181.859421 : Show trick name
[3157.08] Log: [TRICKNAME] 182.850250 : Show trick name
[3158.09] Log: [TRICKNAME] 183.858215 : Show trick name
[3160.09] Log: [TRICKNAME] 185.859238 : Hide trick name
[3173.98] Log: [TRICKNAME] 199.746292 : Show trick name
[3175.60] Log: [TRICKNAME] 201.371384 : Show trick name
[3176.61] Log: [TRICKNAME] 202.374161 : Show trick name
[3177.61] Log: [TRICKNAME] 203.380585 : Show trick name
[3178.62] Log: [TRICKNAME] 204.390396 : Show trick name
[3179.63] Log: [TRICKNAME] 205.399780 : Show trick name
[3180.63] Log: [TRICKNAME] 206.401917 : Show trick name
[3181.64] Log: [TRICKNAME] 207.408066 : Show trick name
[3182.64] Log: [TRICKNAME] 208.409302 : Show trick name
[3184.25] Log: [TRICKNAME] 210.021942 : Show trick name
[3186.26] Log: [TRICKNAME] 212.027115 : Hide trick name
[3200.25] Log: [TRICKNAME] 226.017944 : Show trick name
[3201.25] Log: [TRICKNAME] 227.016159 : Show trick name
[3202.25] Log: [TRICKNAME] 228.021484 : Show trick name
[3204.26] Log: [TRICKNAME] 230.025696 : Hide trick name
[3206.01] Log: [TRICKNAME] 231.776611 : Show trick name
[3208.00] Log: [TRICKNAME] 233.771805 : Hide trick name
[3208.11] Log: [TRICKNAME] 233.872574 : Show trick name
[3209.10] Log: [TRICKNAME] 234.867020 : Show trick name
[3211.10] Log: [TRICKNAME] 236.868103 : Hide trick name
[3211.41] Log: [TRICKNAME] 237.173874 : Show trick name
[3212.40] Log: [TRICKNAME] 238.166916 : Show trick name
[3213.41] Log: [TRICKNAME] 239.174377 : Show trick name
[3214.41] Log: [TRICKNAME] 240.176102 : Show trick name
[3216.41] Log: [TRICKNAME] 242.182632 : Hide trick name
[3217.23] Log: [TRICKNAME] 242.992249 : Show trick name
[3218.23] Log: [TRICKNAME] 243.992889 : Show trick name
[3220.23] Log: [TRICKNAME] 246.002121 : Hide trick name
[3221.94] Log: [TRICKNAME] 247.710007 : Show trick name
[3222.93] Log: [TRICKNAME] 248.698151 : Show trick name
[3224.93] Log: [TRICKNAME] 250.701630 : Hide trick name
[3230.88] Log: [TRICKNAME] 256.646790 : Show trick name
[3231.87] Log: [TRICKNAME] 257.639404 : Show trick name
[3233.88] Log: [TRICKNAME] 259.647644 : Hide trick name
[3236.29] Log: [TRICKNAME] 262.053772 : Show trick name
[3237.87] Log: [TRICKNAME] 263.637512 : Show trick name
[3238.90] Log: [TRICKNAME] 264.663849 : Show trick name
[3240.40] Log: [TRICKNAME] 266.166992 : Show trick name
[3241.41] Log: [TRICKNAME] 267.179016 : Show trick name
[3242.42] Log: [TRICKNAME] 268.188385 : Show trick name
[3243.43] Log: [TRICKNAME] 269.197723 : Show trick name
[3244.44] Log: [TRICKNAME] 270.203369 : Show trick name
[3245.44] Log: [TRICKNAME] 271.208954 : Show trick name
[3247.44] Log: [TRICKNAME] 273.210785 : Hide trick name
[3255.87] Log: [TRICKNAME] 281.634918 : Show trick name
[3256.86] Log: [TRICKNAME] 282.627014 : Show trick name
[3257.86] Log: [TRICKNAME] 283.629181 : Show trick name
[3259.86] Log: [TRICKNAME] 285.629913 : Hide trick name
[3292.18] Log: [TRICKNAME] 317.944794 : Show trick name
[3293.18] Log: [TRICKNAME] 318.936920 : Show trick name
[3294.18] Log: [TRICKNAME] 319.940979 : Show trick name
[3296.18] Log: [TRICKNAME] 321.943878 : Hide trick name
[3301.56] Log: [TRICKNAME] 327.321716 : Show trick name
[3302.56] Log: [TRICKNAME] 328.317291 : Show trick name
[3304.56] Log: [TRICKNAME] 330.322876 : Hide trick name
[3308.58] Log: [TRICKNAME] 334.342163 : Show trick name
[3309.58] Log: [TRICKNAME] 335.342194 : Show trick name
[3310.59] Log: [TRICKNAME] 336.350922 : Show trick name
[3312.44] Log: [TRICKNAME] 338.201904 : Show trick name
[3313.45] Log: [TRICKNAME] 339.206787 : Show trick name
[3315.45] Log: [TRICKNAME] 341.209869 : Hide trick name
[3338.04] Log: [TRICKNAME] 363.798706 : Show trick name
[3339.04] Log: [TRICKNAME] 364.794769 : Show trick name
[3340.04] Log: [TRICKNAME] 365.801788 : Show trick name
[3342.05] Log: [TRICKNAME] 367.804138 : Hide trick name
[3351.67] Log: [TRICKNAME] 377.430481 : Show trick name
[3352.67] Log: [TRICKNAME] 378.425598 : Show trick name
[3353.67] Log: [TRICKNAME] 379.427948 : Show trick name
[3355.67] Log: [TRICKNAME] 381.430908 : Hide trick name
[3356.23] Log: [TRICKNAME] 381.983978 : Show trick name
[3357.22] Log: [TRICKNAME] 382.976624 : Show trick name
[3359.22] Log: [TRICKNAME] 384.979767 : Hide trick name
[3361.80] Log: [TRICKNAME] 387.551605 : Show trick name
[3363.79] Log: [TRICKNAME] 389.548248 : Hide trick name
[3364.90] Log: [TRICKNAME] 390.659515 : Show trick name
[3365.89] Log: [TRICKNAME] 391.649719 : Show trick name
[3366.90] Log: [TRICKNAME] 392.656952 : Show trick name
[3367.91] Log: [TRICKNAME] 393.664551 : Show trick name
[3369.91] Log: [TRICKNAME] 395.668945 : Hide trick name
[3373.19] Log: [TRICKNAME] 398.950470 : Show trick name
[3375.19] Log: [TRICKNAME] 400.948486 : Hide trick name
[3376.54] Log: [TRICKNAME] 402.295380 : Show trick name
[3377.53] Log: [TRICKNAME] 403.289368 : Show trick name
[3378.54] Log: [TRICKNAME] 404.292755 : Show trick name
[3380.54] Log: [TRICKNAME] 406.299652 : Hide trick name
[3385.39] Log: [TRICKNAME] 411.150696 : Show trick name
[3386.38] Log: [TRICKNAME] 412.139832 : Show trick name
[3388.38] Log: [TRICKNAME] 414.140717 : Hide trick name
[3389.47] Log: [TRICKNAME] 415.224640 : Show trick name
[3390.90] Log: [TRICKNAME] 416.656403 : Show trick name
[3391.90] Log: [TRICKNAME] 417.659851 : Show trick name
[3392.91] Log: [TRICKNAME] 418.667084 : Show trick name
[3393.91] Log: [TRICKNAME] 419.667511 : Show trick name
[3395.91] Log: [TRICKNAME] 421.667450 : Hide trick name
[3396.03] Log: [TRICKNAME] 421.786530 : Show trick name
[3397.02] Log: [TRICKNAME] 422.774567 : Show trick name
[3399.02] Log: [TRICKNAME] 424.779755 : Hide trick name
[3403.78] Log: [TRICKNAME] 429.540375 : Show trick name
[3405.43] Log: [TRICKNAME] 431.189758 : Show trick name
[3406.44] Log: [TRICKNAME] 432.192841 : Show trick name
[3409.07] Log: [TRICKNAME] 434.821075 : Show trick name
[3411.07] Log: [TRICKNAME] 436.826813 : Hide trick name
[3416.63] Log: [TRICKNAME] 442.384399 : Show trick name
[3417.62] Log: [TRICKNAME] 443.376526 : Show trick name
[3418.62] Log: [TRICKNAME] 444.376282 : Show trick name
[3420.62] Log: [TRICKNAME] 446.375793 : Hide trick name
[3420.88] Log: [TRICKNAME] 446.637268 : Show trick name
[3421.88] Log: [TRICKNAME] 447.632629 : Show trick name
[3423.88] Log: [TRICKNAME] 449.636230 : Hide trick name
[3427.78] Log: [TRICKNAME] 453.529999 : Show trick name
[3428.77] Log: [TRICKNAME] 454.520294 : Show trick name
[3429.77] Log: [TRICKNAME] 455.522095 : Show trick name
[3430.77] Log: [TRICKNAME] 456.523590 : Show trick name
[3431.77] Log: [TRICKNAME] 457.527496 : Show trick name
[3432.78] Log: [TRICKNAME] 458.529846 : Show trick name
[3433.78] Log: [TRICKNAME] 459.530640 : Show trick name
[3435.79] Log: [TRICKNAME] 461.540253 : Hide trick name
[3441.33] Log: [TRICKNAME] 467.080902 : Show trick name
[3442.32] Log: [TRICKNAME] 468.074036 : Show trick name
[3443.33] Log: [TRICKNAME] 469.083649 : Show trick name
[3444.34] Log: [TRICKNAME] 470.089142 : Show trick name
[3445.34] Log: [TRICKNAME] 471.092133 : Show trick name
[3446.34] Log: [TRICKNAME] 472.094360 : Show trick name
[3447.35] Log: [TRICKNAME] 473.099579 : Show trick name
[3448.82] Log: [TRICKNAME] 474.573883 : Show trick name
[3449.83] Log: [TRICKNAME] 475.578888 : Show trick name
[3450.83] Log: [TRICKNAME] 476.578644 : Show trick name
[3451.83] Log: [TRICKNAME] 477.578400 : Show trick name
[3452.83] Log: [TRICKNAME] 478.578156 : Show trick name
[3453.83] Log: [TRICKNAME] 479.577942 : Show trick name
[3454.83] Log: [TRICKNAME] 480.577698 : Show trick name
[3456.83] Log: [TRICKNAME] 482.577271 : Hide trick name
[3473.34] Log: [TRICKNAME] 499.087341 : Show trick name
[3474.33] Log: [TRICKNAME] 500.077972 : Show trick name
[3475.34] Log: [TRICKNAME] 501.086182 : Show trick name
[3476.35] Log: [TRICKNAME] 502.095215 : Show trick name
[3477.35] Log: [TRICKNAME] 503.097198 : Show trick name
[3478.36] Log: [TRICKNAME] 504.104248 : Show trick name
[3479.36] Log: [TRICKNAME] 505.104828 : Show trick name
[3481.37] Log: [TRICKNAME] 507.112793 : Hide trick name
[3487.53] Log: [TRICKNAME] 513.271790 : Show trick name
[3489.52] Log: [TRICKNAME] 515.270447 : Hide trick name
[3514.65] Log: [TRICKNAME] 540.398071 : Show trick name
[3515.64] Log: [TRICKNAME] 541.391785 : Show trick name
[3516.65] Log: [TRICKNAME] 542.400940 : Show trick name
[3518.66] Log: [TRICKNAME] 544.404480 : Hide trick name
[3531.26] Log: [TRICKNAME] 557.013000 : Show trick name
[3532.26] Log: [TRICKNAME] 558.012695 : Show trick name
[3533.27] Log: [TRICKNAME] 559.014648 : Show trick name
[3535.28] Log: [TRICKNAME] 561.023743 : Hide trick name
[3541.85] Log: [TRICKNAME] 567.592957 : Show trick name
[3543.85] Log: [TRICKNAME] 569.592041 : Hide trick name
[3555.36] Log: [TRICKNAME] 581.105042 : Show trick name
[3556.36] Log: [TRICKNAME] 582.105591 : Show trick name
[3557.36] Log: [TRICKNAME] 583.106262 : Show trick name
[3559.37] Log: [TRICKNAME] 585.114502 : Hide trick name
[3561.90] Log: [TRICKNAME] 587.649292 : Show trick name
[3562.90] Log: [TRICKNAME] 588.643921 : Show trick name
[3563.91] Log: [TRICKNAME] 589.654541 : Show trick name
[3564.91] Log: [TRICKNAME] 590.660400 : Show trick name
[3565.91] Log: [TRICKNAME] 591.660278 : Show trick name
[3566.92] Log: [TRICKNAME] 592.662659 : Show trick name
[3568.92] Log: [TRICKNAME] 594.670105 : Hide trick name
[3571.63] Log: [TRICKNAME] 597.375732 : Show trick name
[3572.63] Log: [TRICKNAME] 598.375000 : Show trick name
[3573.64] Log: [TRICKNAME] 599.383911 : Show trick name
[3575.26] Log: [TRICKNAME] 601.008118 : Show trick name
[3576.27] Log: [TRICKNAME] 602.018738 : Show trick name
[3577.28] Log: [TRICKNAME] 603.029602 : Show trick name
[3578.29] Log: [TRICKNAME] 604.036926 : Show trick name
[3580.30] Log: [TRICKNAME] 606.046021 : Hide trick name
[3581.81] Log: [TRICKNAME] 607.553284 : Show trick name
[3583.80] Log: [TRICKNAME] 609.546021 : Hide trick name
[3592.10] Log: [TRICKNAME] 617.846741 : Show trick name
[3593.10] Log: [TRICKNAME] 618.840027 : Show trick name
[3594.10] Log: [TRICKNAME] 619.843872 : Show trick name
[3595.11] Log: [TRICKNAME] 620.852478 : Show trick name
[3596.11] Log: [TRICKNAME] 621.859009 : Show trick name
[3598.12] Log: [TRICKNAME] 623.861572 : Hide trick name
[3599.60] Log: [TRICKNAME] 625.342651 : Show trick name
[3601.60] Log: [TRICKNAME] 627.340942 : Hide trick name
[3601.72] Log: [TRICKNAME] 627.467651 : Show trick name
[3602.71] Log: [TRICKNAME] 628.460083 : Show trick name
[3603.72] Log: [TRICKNAME] 629.462524 : Show trick name
[3604.72] Log: [TRICKNAME] 630.465881 : Show trick name
[3605.72] Log: [TRICKNAME] 631.467163 : Show trick name
[3606.73] Log: [TRICKNAME] 632.476013 : Show trick name
[3607.74] Log: [TRICKNAME] 633.483582 : Show trick name
[3609.75] Log: [TRICKNAME] 635.491638 : Hide trick name
[3609.93] Log: [TRICKNAME] 635.676880 : Show trick name
[3610.93] Log: [TRICKNAME] 636.671692 : Show trick name
[3612.93] Log: [TRICKNAME] 638.679932 : Hide trick name
[3620.24] Log: [TRICKNAME] 645.978333 : Show trick name
[3621.23] Log: [TRICKNAME] 646.970520 : Show trick name
[3622.23] Log: [TRICKNAME] 647.970276 : Show trick name
[3623.23] Log: [TRICKNAME] 648.975708 : Show trick name
[3624.24] Log: [TRICKNAME] 649.978333 : Show trick name
[3625.24] Log: [TRICKNAME] 650.986023 : Show trick name
[3627.25] Log: [TRICKNAME] 652.987305 : Hide trick name
[3628.46] Log: [TRICKNAME] 654.203552 : Show trick name
[3629.45] Log: [TRICKNAME] 655.194214 : Show trick name
[3630.45] Log: [TRICKNAME] 656.196777 : Show trick name
[3632.46] Log: [TRICKNAME] 658.200317 : Hide trick name
[3638.21] Log: [TRICKNAME] 663.947876 : Show trick name
[3639.20] Log: [TRICKNAME] 664.944458 : Show trick name
[3640.21] Log: [TRICKNAME] 665.946167 : Show trick name
[3642.21] Log: [TRICKNAME] 667.953247 : Hide trick name
[3646.78] Log: [TRICKNAME] 672.516846 : Show trick name
[3647.77] Log: [TRICKNAME] 673.510620 : Show trick name
[3649.77] Log: [TRICKNAME] 675.516052 : Hide trick name
[3652.33] Log: [TRICKNAME] 678.072693 : Show trick name
[3654.33] Log: [TRICKNAME] 680.066895 : Hide trick name
[3657.52] Log: [TRICKNAME] 683.257202 : Show trick name
[3658.51] Log: [TRICKNAME] 684.250000 : Show trick name
[3660.52] Log: [TRICKNAME] 686.257446 : Hide trick name
[3662.42] Log: [TRICKNAME] 688.155945 : Show trick name
[3663.41] Log: [TRICKNAME] 689.154541 : Show trick name
[3664.41] Log: [TRICKNAME] 690.154297 : Show trick name
[3665.41] Log: [TRICKNAME] 691.154053 : Show trick name
[3666.42] Log: [TRICKNAME] 692.153809 : Show trick name
[3667.41] Log: [TRICKNAME] 693.153564 : Show trick name
[3668.41] Log: [TRICKNAME] 694.153320 : Show trick name
[3670.42] Log: [TRICKNAME] 696.152832 : Hide trick name
[3842.22] Log: [TRICKNAME] 867.911987 : Show trick name
[3844.21] Log: [TRICKNAME] 869.902222 : Hide trick name
[3865.96] Log: [TRICKNAME] 891.650269 : Show trick name
[3866.96] Log: [TRICKNAME] 892.648682 : Show trick name
[3867.96] Log: [TRICKNAME] 893.653259 : Show trick name
[3868.97] Log: [TRICKNAME] 894.658813 : Show trick name
[3869.97] Log: [TRICKNAME] 895.663818 : Show trick name
[3870.98] Log: [TRICKNAME] 896.673218 : Show trick name
[3871.98] Log: [TRICKNAME] 897.679504 : Show trick name
[3872.99] Log: [TRICKNAME] 898.687805 : Show trick name
[3874.00] Log: [TRICKNAME] 899.689392 : Show trick name
[3875.00] Log: [TRICKNAME] 900.690674 : Show trick name
[3877.00] Log: [TRICKNAME] 902.691284 : Hide trick name
[3877.03] Log: [TRICKNAME] 902.725525 : Show trick name
[3878.03] Log: [TRICKNAME] 903.722046 : Show trick name
[3879.04] Log: [TRICKNAME] 904.730713 : Show trick name
[3880.04] Log: [TRICKNAME] 905.737732 : Show trick name
[3882.05] Log: [TRICKNAME] 907.747803 : Hide trick name
[3884.14] Log: [TRICKNAME] 909.832581 : Show trick name
[3885.14] Log: [TRICKNAME] 910.831787 : Show trick name
[3887.14] Log: [TRICKNAME] 912.836853 : Hide trick name
[3898.21] Log: [TRICKNAME] 923.906250 : Show trick name
[3900.20] Log: [TRICKNAME] 925.896851 : Hide trick name
[3900.62] Log: [TRICKNAME] 926.308594 : Show trick name
[3901.61] Log: [TRICKNAME] 927.305847 : Show trick name
[3902.62] Log: [TRICKNAME] 928.314758 : Show trick name
[3903.63] Log: [TRICKNAME] 929.323547 : Show trick name
[3904.63] Log: [TRICKNAME] 930.326172 : Show trick name
[3905.64] Log: [TRICKNAME] 931.328552 : Show trick name
[3906.64] Log: [TRICKNAME] 932.334106 : Show trick name
[3907.64] Log: [TRICKNAME] 933.333862 : Show trick name
[3908.64] Log: [TRICKNAME] 934.336609 : Show trick name
[3910.65] Log: [TRICKNAME] 936.338928 : Hide trick name
[4153.22] Log: [TRICKNAME] 81.986588 : Show trick name
[4154.22] Log: [TRICKNAME] 82.981277 : Show trick name
[4156.22] Log: [TRICKNAME] 84.983955 : Hide trick name
[4170.07] Log: [TRICKNAME] 98.834969 : Show trick name
[4172.07] Log: [TRICKNAME] 100.832916 : Hide trick name
[4177.54] Log: [TRICKNAME] 106.303780 : Show trick name
[4180.22] Log: [TRICKNAME] 108.980225 : Show trick name
[4181.22] Log: [TRICKNAME] 109.980682 : Show trick name
[4182.22] Log: [TRICKNAME] 110.981850 : Show trick name
[4183.22] Log: [TRICKNAME] 111.981636 : Show trick name
[4185.22] Log: [TRICKNAME] 113.984238 : Hide trick name
[4220.05] Log: [TRICKNAME] 148.804672 : Show trick name
[4221.05] Log: [TRICKNAME] 149.803909 : Show trick name
[4222.06] Log: [TRICKNAME] 150.811432 : Show trick name
[4224.17] Log: [TRICKNAME] 152.925140 : Show trick name
[4225.17] Log: [TRICKNAME] 153.924911 : Show trick name
[4226.18] Log: [TRICKNAME] 154.931580 : Show trick name
[4227.18] Log: [TRICKNAME] 155.933090 : Show trick name
[4228.18] Log: [TRICKNAME] 156.932877 : Show trick name
[4230.18] Log: [TRICKNAME] 158.932556 : Hide trick name
[4269.89] Log: [TRICKNAME] 198.627167 : Show trick name
[4270.87] Log: [TRICKNAME] 199.615234 : Show trick name
[4272.88] Log: [TRICKNAME] 201.620575 : Show trick name
[4273.94] Log: [TRICKNAME] 202.682556 : Show trick name
[4275.94] Log: [TRICKNAME] 204.682922 : Hide trick name
[4308.38] Log: [TRICKNAME] 237.111237 : Show trick name
[4309.37] Log: [TRICKNAME] 238.103317 : Show trick name
[4311.37] Log: [TRICKNAME] 240.103073 : Hide trick name
[4323.66] Log: [TRICKNAME] 252.398590 : Show trick name
[4324.66] Log: [TRICKNAME] 253.396194 : Show trick name
[4326.66] Log: [TRICKNAME] 255.396515 : Hide trick name
[4330.43] Log: [TRICKNAME] 259.166748 : Show trick name
[4332.43] Log: [TRICKNAME] 261.166870 : Hide trick name
[4332.59] Log: [TRICKNAME] 261.320282 : Show trick name
[4335.26] Log: [TRICKNAME] 263.994507 : Show trick name
[4337.26] Log: [TRICKNAME] 265.996033 : Hide trick name
[4376.31] Log: [TRICKNAME] 305.031433 : Show trick name
[4378.30] Log: [TRICKNAME] 307.027588 : Hide trick name
[4383.44] Log: [TRICKNAME] 312.166107 : Show trick name
[4385.44] Log: [TRICKNAME] 314.163269 : Hide trick name
[4389.09] Log: [TRICKNAME] 317.809540 : Show trick name
[4391.08] Log: [TRICKNAME] 319.801117 : Hide trick name
[4396.74] Log: [TRICKNAME] 325.460876 : Show trick name
[4398.07] Log: [TRICKNAME] 326.788757 : Show trick name
[4400.28] Log: [TRICKNAME] 328.998627 : Show trick name
[4401.32] Log: [TRICKNAME] 330.044525 : Show trick name
[4403.32] Log: [TRICKNAME] 332.044098 : Hide trick name
[4552.19] Log: [TRICKNAME] 123.852715 : Show trick name
[4553.44] Log: [TRICKNAME] 125.098488 : Show trick name
[4555.77] Log: [TRICKNAME] 127.432442 : Hide trick name
[4567.43] Log: [TRICKNAME] 139.087112 : Show trick name
[4568.42] Log: [TRICKNAME] 140.082809 : Show trick name
[4570.42] Log: [TRICKNAME] 142.083084 : Hide trick name
[4570.43] Log: [TRICKNAME] 142.090775 : Show trick name
[4572.43] Log: [TRICKNAME] 144.087570 : Hide trick name
[4578.16] Log: [TRICKNAME] 149.816315 : Show trick name
[4579.15] Log: [TRICKNAME] 150.809769 : Show trick name
[4581.16] Log: [TRICKNAME] 152.816345 : Hide trick name
[4582.13] Log: [TRICKNAME] 153.789917 : Show trick name
[4584.47] Log: [TRICKNAME] 156.131180 : Hide trick name
[4586.47] Log: [TRICKNAME] 158.129868 : Show trick name
[4587.47] Log: [TRICKNAME] 159.122696 : Show trick name
[4589.47] Log: [TRICKNAME] 161.122391 : Hide trick name
[4596.87] Log: [TRICKNAME] 168.527039 : Show trick name
[4598.87] Log: [TRICKNAME] 170.518921 : Hide trick name
[4600.40] Log: [TRICKNAME] 172.050186 : Show trick name
[4602.72] Log: [TRICKNAME] 174.371338 : Hide trick name
[4617.10] Log: [TRICKNAME] 188.745590 : Show trick name
[4619.09] Log: [TRICKNAME] 190.742172 : Hide trick name
[4659.59] Log: [TRICKNAME] 231.224213 : Show trick name
[4660.58] Log: [TRICKNAME] 232.216309 : Show trick name
[4662.58] Log: [TRICKNAME] 234.215820 : Hide trick name
[4665.44] Log: [TRICKNAME] 237.076675 : Show trick name
[4666.43] Log: [TRICKNAME] 238.068741 : Show trick name
[4668.43] Log: [TRICKNAME] 240.068298 : Hide trick name
[4669.63] Log: [TRICKNAME] 241.260513 : Show trick name
[4671.62] Log: [TRICKNAME] 243.252335 : Hide trick name
[4680.11] Log: [TRICKNAME] 251.743530 : Show trick name
[4682.43] Log: [TRICKNAME] 254.059265 : Hide trick name
[4697.16] Log: [TRICKNAME] 268.789307 : Show trick name
[4699.16] Log: [TRICKNAME] 270.786255 : Hide trick name
[4702.41] Log: [TRICKNAME] 274.033752 : Show trick name
[4704.40] Log: [TRICKNAME] 276.025574 : Hide trick name
[4708.13] Log: [TRICKNAME] 279.755432 : Show trick name
[4709.38] Log: [TRICKNAME] 281.001434 : Show trick name
[4710.63] Log: [TRICKNAME] 282.254089 : Show trick name
